"","Date","Open","High","Low","Close","Volume","Market.Cap"
"215","Apr 20, 2017",0.218911,0.228378,0.207014,0.212587,"1,375,830","99,068,700"
"214","Apr 21, 2017",0.212556,0.224942,0.209067,0.220075,"1,082,090","96,192,700"
"213","Apr 22, 2017",0.220286,0.231193,0.218386,0.225997,"1,130,720","99,691,000"
"212","Apr 23, 2017",0.225584,0.23902,0.2234,0.229116,"1,508,350","102,089,000"
"211","Apr 24, 2017",0.230029,0.238505,0.229555,0.234806,"1,123,840","104,100,000"
"210","Apr 25, 2017",0.235298,0.239859,0.226658,0.231339,"863,681","106,485,000"
"209","Apr 26, 2017",0.230981,0.242674,0.230682,0.241252,"1,200,080","104,531,000"
"208","Apr 27, 2017",0.241116,0.247161,0.237399,0.245244,"593,836","109,118,000"
"207","Apr 28, 2017",0.245223,0.253232,0.239738,0.253147,"899,066","110,976,000"
"206","Apr 29, 2017",0.253035,0.272594,0.253035,0.260343,"1,743,000","114,512,000"
"205","Apr 30, 2017",0.260115,0.27108,0.250168,0.253601,"1,387,470","117,716,000"
"204","May 01, 2017",0.256148,0.274736,0.246304,0.250083,"2,101,080","115,920,000"
"203","May 02, 2017",0.250598,0.261585,0.239254,0.257867,"1,761,050","113,409,000"
"202","May 03, 2017",0.25775,0.260891,0.243938,0.253783,"1,751,990","116,645,000"
"201","May 04, 2017",0.254466,0.292004,0.251853,0.264395,"2,805,870","115,159,000"
"200","May 05, 2017",0.266772,0.303817,0.261594,0.280686,"3,769,290","120,728,000"
"199","May 06, 2017",0.282523,0.29578,0.276976,0.288454,"2,654,230","127,856,000"
"198","May 07, 2017",0.291901,0.37845,0.285747,0.323955,"11,015,500","132,100,000"
"197","May 08, 2017",0.331669,0.368792,0.294798,0.34221,"5,574,780","150,098,000"
"196","May 09, 2017",0.342397,0.348233,0.259689,0.289746,"4,875,170","154,953,000"
"195","May 10, 2017",0.291467,0.316111,0.284328,0.306823,"1,655,330","131,904,000"
"194","May 11, 2017",0.306317,0.346156,0.287252,0.332944,"3,045,480","138,624,000"
"193","May 12, 2017",0.332337,0.351642,0.299684,0.335375,"4,362,970","150,400,000"
"192","May 13, 2017",0.337396,0.349408,0.287394,0.327479,"4,792,130","152,689,000"
"191","May 14, 2017",0.324114,0.367709,0.308615,0.348816,"4,402,150","146,679,000"
"190","May 15, 2017",0.351696,0.351696,0.312205,0.316041,"1,580,480","159,161,000"
"189","May 16, 2017",0.314574,0.317364,0.299307,0.311206,"1,578,430","142,361,000"
"188","May 17, 2017",0.309483,0.316264,0.29575,0.315744,"1,535,350","140,057,000"
"187","May 18, 2017",0.315548,0.351197,0.312992,0.336939,"2,075,340","142,802,000"
"186","May 19, 2017",0.336358,0.364075,0.326769,0.362687,"2,127,620","152,220,000"
"185","May 20, 2017",0.364346,0.372494,0.352193,0.366769,"1,694,430","164,886,000"
"184","May 21, 2017",0.366649,0.381055,0.36164,0.368151,"1,837,440","165,928,000"
"183","May 22, 2017",0.371964,0.390699,0.345616,0.362193,"2,695,000","168,333,000"
"182","May 23, 2017",0.361682,0.408487,0.361682,0.402739,"2,288,030","163,680,000"
"181","May 24, 2017",0.406277,0.485274,0.40505,0.444551,"5,081,470","183,862,000"
"180","May 25, 2017",0.441055,0.483107,0.388264,0.395595,"3,372,850","199,600,000"
"179","May 26, 2017",0.390895,0.451786,0.339416,0.375305,"1,863,060","176,900,000"
"178","May 27, 2017",0.375994,0.389499,0.293263,0.329553,"1,934,440","170,157,000"
"177","May 28, 2017",0.334592,0.387423,0.333053,0.357414,"1,747,990","151,420,000"
"176","May 29, 2017",0.356133,0.384413,0.341908,0.370576,"1,348,970","161,169,000"
"175","May 30, 2017",0.370544,0.384302,0.343124,0.350799,"1,637,700","167,691,000"
"174","May 31, 2017",0.351712,0.415461,0.351712,0.39384,"2,581,360","159,168,000"
"173","Jun 01, 2017",0.393309,0.42217,0.393309,0.398787,"1,629,420","177,993,000"
"172","Jun 02, 2017",0.398703,0.406169,0.383746,0.396518,"3,191,020","180,434,000"
"171","Jun 03, 2017",0.395969,0.43216,0.391855,0.426742,"2,671,870","179,197,000"
"170","Jun 04, 2017",0.423232,0.437898,0.405003,0.408932,"4,051,010","191,535,000"
"169","Jun 05, 2017",0.410938,0.507742,0.410938,0.507742,"6,554,910","185,971,000"
