"","Date","Open","High","Low","Close","Volume","Market.Cap"
"216","Apr 19, 2017",72.76,75.63,72.27,72.28,"11,688,300","526,688,000"
"215","Apr 20, 2017",72.18,72.74,71.03,71.45,"9,144,880","522,642,000"
"214","Apr 21, 2017",71.48,72.8,70.57,70.88,"9,790,840","517,733,000"
"213","Apr 22, 2017",70.85,72.52,70.35,71.22,"9,913,170","513,274,000"
"212","Apr 23, 2017",71.18,72.24,68.77,68.89,"8,328,060","515,838,000"
"211","Apr 24, 2017",68.93,72.22,68.93,72.2,"7,918,480","499,641,000"
"210","Apr 25, 2017",72.19,72.94,71.62,72.07,"8,641,860","523,445,000"
"209","Apr 26, 2017",72.04,72.23,70.68,71.53,"8,605,760","522,517,000"
"208","Apr 27, 2017",71.52,80.62,71.08,78.17,"18,560,500","518,868,000"
"207","Apr 28, 2017",78.02,80.93,77.32,79.49,"16,201,200","566,202,000"
"206","Apr 29, 2017",79.67,100.46,79.67,94.95,"39,496,900","578,278,000"
"205","Apr 30, 2017",94.21,97.13,88.8,91.55,"19,963,300","684,050,000"
"204","May 01, 2017",91.5,96.37,84.92,88.12,"22,978,900","664,545,000"
"203","May 02, 2017",87.91,89.42,83.4,86.24,"14,430,400","638,649,000"
"202","May 03, 2017",86.24,90.46,84,90.08,"18,749,400","626,662,000"
"201","May 04, 2017",90.12,96.7,90.06,92.8,"26,417,800","655,081,000"
"200","May 05, 2017",92.87,105.36,92.87,99.01,"29,039,200","675,223,000"
"199","May 06, 2017",99.18,101.57,97.44,99.76,"17,201,700","721,874,000"
"198","May 07, 2017",99.53,111.68,98.42,106.28,"30,297,200","724,648,000"
"197","May 08, 2017",106.55,107.04,95.46,101.1,"26,320,700","775,962,000"
"196","May 09, 2017",101.12,103.81,82.49,93.3,"33,359,200","736,626,000"
"195","May 10, 2017",92.89,97.19,89.82,91.52,"17,906,900","676,854,000"
"194","May 11, 2017",91.62,93.94,90.14,91.54,"15,996,300","667,796,000"
"193","May 12, 2017",91.8,92.43,85.88,86.8,"15,467,900","669,279,000"
"192","May 13, 2017",86.75,89.75,83.5,89.35,"14,419,400","632,643,000"
"191","May 14, 2017",89.56,90.97,88.53,89.8,"12,006,000","653,270,000"
"190","May 15, 2017",89.88,91.9,84.6,91.49,"15,672,900","655,801,000"
"189","May 16, 2017",91.68,91.68,85.09,85.59,"14,638,900","669,083,000"
"188","May 17, 2017",85.64,85.79,81.89,83.26,"15,847,600","625,221,000"
"187","May 18, 2017",83.21,89.8,83.21,89.73,"14,126,000","607,656,000"
"186","May 19, 2017",89.87,101.1,88.77,98.98,"25,889,600","656,468,000"
"185","May 20, 2017",98.83,105.87,98.69,100.77,"22,378,100","722,090,000"
"184","May 21, 2017",100.72,102.35,98.01,102.03,"19,898,000","736,086,000"
"183","May 22, 2017",101.67,146.8,96.29,120.73,"76,089,200","743,266,000"
"182","May 23, 2017",120.38,144.18,117.86,138.07,"51,407,800","880,270,000"
"181","May 24, 2017",139.1,157.09,139.1,144.63,"47,161,500","1,017,440,000"
"180","May 25, 2017",143.2,145.14,118.68,119.63,"60,488,800","1,047,690,000"
"179","May 26, 2017",118.61,139.46,110.03,112.94,"45,411,400","868,031,000"
"178","May 27, 2017",113.35,117.76,89.05,99.2,"39,936,600","829,763,000"
"177","May 28, 2017",100.42,115.58,100.42,108.14,"39,651,700","735,254,000"
"176","May 29, 2017",107.93,119.2,105.64,117.26,"35,802,200","790,454,000"
"175","May 30, 2017",117.17,127,115.4,121.13,"42,919,400","858,404,000"
"174","May 31, 2017",121.85,141.84,117.98,135.97,"59,781,000","892,886,000"
"173","Jun 01, 2017",136.47,147.94,131.64,136.08,"46,692,500","1,000,300,000"
"172","Jun 02, 2017",137.08,145.88,136.33,145.29,"39,172,500","1,005,050,000"
"171","Jun 03, 2017",145.28,148.42,142.8,144.29,"39,144,000","1,065,460,000"
"170","Jun 04, 2017",143.88,143.89,140.43,143.35,"28,248,800","1,055,520,000"
"169","Jun 05, 2017",143.41,145.86,142,144.92,"40,209,200","1,053,050,000"
"168","Jun 06, 2017",145.43,147.96,134.27,145.19,"66,883,600","1,068,210,000"
"167","Jun 07, 2017",145.25,153.76,138.17,140.36,"44,240,500","1,067,130,000"
"166","Jun 08, 2017",140.82,146.1,139.47,145.03,"29,049,200","1,034,920,000"
"165","Jun 09, 2017",144.94,149.69,144.94,148.93,"28,944,700","1,065,470,000"
"164","Jun 10, 2017",149.13,152.48,147.84,152,"32,894,500","1,096,550,000"
"163","Jun 11, 2017",151.99,200.12,151.99,188.27,"155,786,000","1,117,860,000"
"162","Jun 12, 2017",187.1,197.17,162.31,170.78,"79,698,800","1,376,490,000"
"161","Jun 13, 2017",171.27,183.97,171.27,183.97,"51,568,400","1,260,370,000"
"160","Jun 14, 2017",183.65,191.58,156.18,163.21,"53,986,500","1,351,820,000"
"159","Jun 15, 2017",163.12,166.05,143.32,163.35,"48,167,500","1,201,030,000"
"158","Jun 16, 2017",163.63,167.65,158.43,166.25,"35,834,400","1,205,110,000"
"157","Jun 17, 2017",166.21,183.85,166.16,178.13,"58,241,000","1,224,440,000"
"156","Jun 18, 2017",178.52,193.93,176.12,193.53,"77,003,000","1,315,450,000"
"155","Jun 19, 2017",193.21,208.42,192.88,201.26,"98,763,400","1,424,100,000"
